receiver_point_number,tx_number,rx_grid_number,csi_magnitude_dBm,csi_phase_rad,x_loc,y_loc,z_loc
107,20,30,-52.57872338442405,-1.5619533322686192,0.049999999999999996,0.5364375,0.19999999999999998
107,20,31,-53.291729866155066,-2.521334954645435,0.049999999999999996,0.5364375,0.14999999999999994
107,20,32,-54.584158861425884,0.5792638972600787,0.049999999999999996,0.5364375,0.09999999999999999
107,20,33,-53.93715901437102,1.2183290148974655,0.049999999999999996,0.5364375,0.04999999999999994
107,20,34,-52.684819546433566,0.99990999594677,0.049999999999999996,0.5364375,0.0
108,20,24,-53.4594073015959,-0.7139784914581397,0.09999999999999999,0.5364375,0.45
108,20,25,-53.41252710042034,2.2804059753462527,0.09999999999999999,0.5364375,0.39999999999999997
108,20,26,-52.181379407388974,-2.6397778554829103,0.09999999999999999,0.5364375,0.3499999999999999
108,20,28,-52.54803271415686,2.7935901842707076,0.09999999999999999,0.5364375,0.3000000000000001
108,20,29,-52.95395800800399,0.007913631646253642,0.09999999999999999,0.5364375,0.25000000000000006
108,20,30,-52.82777397582737,1.431539076414772,0.09999999999999999,0.5364375,0.19999999999999998
108,20,31,-52.562245918364866,-0.009778206527624981,0.09999999999999999,0.5364375,0.14999999999999994
108,20,32,-52.61695376028374,2.843098005424589,0.09999999999999999,0.5364375,0.09999999999999999
108,20,33,-52.19711863535697,-2.6919466799886327,0.09999999999999999,0.5364375,0.04999999999999994
108,20,34,-53.63355417824229,2.293447041648322,0.09999999999999999,0.5364375,0.0
109,20,24,-52.496649754662016,-0.6304342901291297,0.15000000000000005,0.5364375,0.45
109,20,25,-52.44801485135906,-2.9221363492533508,0.15000000000000005,0.5364375,0.39999999999999997
109,20,26,-51.8076478167108,-0.8827006740102256,0.15000000000000005,0.5364375,0.3499999999999999
109,20,28,-51.62332283335541,-0.9328102474457931,0.15000000000000005,0.5364375,0.3000000000000001
109,20,29,-51.42799348927077,2.8296061951039353,0.15000000000000005,0.5364375,0.25000000000000006
109,20,30,-51.88396487513031,-2.04498805774825,0.15000000000000005,0.5364375,0.19999999999999998
109,20,31,-51.238412699904345,2.9071403506453244,0.15000000000000005,0.5364375,0.14999999999999994
109,20,32,-51.451182543772575,-0.9597570064079318,0.15000000000000005,0.5364375,0.09999999999999999
109,20,33,-51.70909385851412,-0.8464333613379611,0.15000000000000005,0.5364375,0.04999999999999994
109,20,34,-52.30609804297656,-2.9456267796689066,0.15000000000000005,0.5364375,0.0
110,20,24,-51.757657323562825,-1.0599653184335418,0.19999999999999998,0.5364375,0.45
110,20,25,-51.100972875590365,-2.2910979324008376,0.19999999999999998,0.5364375,0.39999999999999997
110,20,26,-51.159152370861406,0.7288996043194605,0.19999999999999998,0.5364375,0.3499999999999999
110,20,28,-50.36399818062122,1.2604013576923037,0.19999999999999998,0.5364375,0.3000000000000001
110,20,29,-50.75082576928488,-0.5281426260091421,0.19999999999999998,0.5364375,0.25000000000000006
110,20,30,-50.45444739071762,1.0150903847793142,0.19999999999999998,0.5364375,0.19999999999999998
110,20,31,-50.66839042687626,-0.5368437833044424,0.19999999999999998,0.5364375,0.14999999999999994
110,20,32,-50.383211336632584,1.2526385456563947,0.19999999999999998,0.5364375,0.09999999999999999
110,20,33,-51.14876941467392,0.7617305771145609,0.19999999999999998,0.5364375,0.04999999999999994
110,20,34,-51.15792904282529,-2.2656566828451816,0.19999999999999998,0.5364375,0.0
111,20,24,-51.26257606227574,-2.1537987519295694,0.25000000000000006,0.5364375,0.45
111,20,25,-50.57405145194188,-2.2540209439321353,0.25000000000000006,0.5364375,0.39999999999999997
111,20,26,-50.093096830381185,1.8177076868412119,0.25000000000000006,0.5364375,0.3499999999999999
111,20,28,-49.33323731708833,-2.8863372327442045,0.25000000000000006,0.5364375,0.3000000000000001
111,20,29,-49.25938223115346,2.112110970002031,0.25000000000000006,0.5364375,0.25000000000000006
111,20,30,-49.01853331957986,-2.396340472366661,0.25000000000000006,0.5364375,0.19999999999999998
111,20,31,-49.25602598314846,2.1113622647798262,0.25000000000000006,0.5364375,0.14999999999999994
111,20,32,-49.26585071725451,-2.8746910365676106,0.25000000000000006,0.5364375,0.09999999999999999
111,20,33,-50.118178383958295,1.829767174956331,0.25000000000000006,0.5364375,0.04999999999999994
111,20,34,-50.492710516024275,-2.2768408535764957,0.25000000000000006,0.5364375,0.0
112,20,24,-49.83875992897382,1.88886471471774,0.3000000000000001,0.5364375,0.45
112,20,25,-49.27737384113997,3.1376876357815133,0.3000000000000001,0.5364375,0.39999999999999997
112,20,26,-48.81387608316533,2.348865230544047,0.3000000000000001,0.5364375,0.3499999999999999
112,20,28,-48.0597978812828,-1.1228298080798322,0.3000000000000001,0.5364375,0.3000000000000001
112,20,29,-47.52593552195442,-1.5338079899536876,0.3000000000000001,0.5364375,0.25000000000000006
112,20,30,-47.2158985195745,0.38677420192062323,0.3000000000000001,0.5364375,0.19999999999999998
112,20,31,-47.564227230673595,-1.536251285917884,0.3000000000000001,0.5364375,0.14999999999999994
112,20,32,-48.014257577334604,-1.1291785350800938,0.3000000000000001,0.5364375,0.09999999999999999
112,20,33,-48.73486704677208,2.3455318722585163,0.3000000000000001,0.5364375,0.04999999999999994
112,20,34,-49.318375743628636,3.1219493767867674,0.3000000000000001,0.5364375,0.0
113,20,24,-49.41240626544732,-1.7639886035712375,0.35000000000000003,0.5364375,0.45
113,20,25,-48.44826219616543,1.2568560442466679,0.35000000000000003,0.5364375,0.39999999999999997
113,20,26,-47.15912125924597,2.128237044403513,0.35000000000000003,0.5364375,0.3499999999999999
113,20,28,-46.55127070690884,0.15189538828526397,0.35000000000000003,0.5364375,0.3000000000000001
113,20,29,-45.7219926975568,0.8690090990882995,0.35000000000000003,0.5364375,0.25000000000000006
113,20,30,-45.98120525466773,-3.0140274331853907,0.35000000000000003,0.5364375,0.19999999999999998
113,20,31,-45.77731217516571,0.8694106118697847,0.35000000000000003,0.5364375,0.14999999999999994
113,20,32,-46.53564608882321,0.16642628664954826,0.35000000000000003,0.5364375,0.09999999999999999
113,20,33,-47.20570276834505,2.1293410441807152,0.35000000000000003,0.5364375,0.04999999999999994
113,20,34,-48.35506037324042,1.2706249624682495,0.35000000000000003,0.5364375,0.0
114,20,24,-48.73916210155162,-0.869245034573356,0.4000000000000001,0.5364375,0.45
114,20,25,-47.41547308344633,-2.4983224195781193,0.4000000000000001,0.5364375,0.39999999999999997
114,20,26,-45.89549987013115,0.5038091124711183,0.4000000000000001,0.5364375,0.3499999999999999
114,20,28,-44.91942822190131,0.6928411426999239,0.4000000000000001,0.5364375,0.3000000000000001
114,20,29,-43.95102706198155,3.0272081777643685,0.4000000000000001,0.5364375,0.25000000000000006
114,20,30,-43.55175519524672,-0.15642195464645828,0.4000000000000001,0.5364375,0.19999999999999998
114,20,31,-43.983719135501936,3.0288996759374993,0.4000000000000001,0.5364375,0.14999999999999994
114,20,32,-44.93286109212435,0.6879010850345479,0.4000000000000001,0.5364375,0.09999999999999999
114,20,33,-45.851984856545435,0.5153193431212761,0.4000000000000001,0.5364375,0.04999999999999994
114,20,34,-47.34246860648558,-2.4954094208117996,0.4000000000000001,0.5364375,0.0
115,20,24,-47.862736859043615,-2.464317649687577,0.45,0.5364375,0.45
115,20,25,-46.36964369490367,-2.16726930143657,0.45,0.5364375,0.39999999999999997
115,20,26,-44.61798568121082,3.0615470765331616,0.45,0.5364375,0.3499999999999999
115,20,28,-42.89449131759739,-0.3566753034054756,0.45,0.5364375,0.3000000000000001
115,20,29,-41.30025975247296,-1.7168975835753464,0.45,0.5364375,0.25000000000000006
115,20,30,-40.68949167776868,2.520686566863309,0.45,0.5364375,0.19999999999999998
115,20,31,-41.295596879112644,-1.7166633472172188,0.45,0.5364375,0.14999999999999994
115,20,32,-42.89356926334578,-0.3573587823097107,0.45,0.5364375,0.09999999999999999
115,20,33,-44.58155031638816,3.0686648390680853,0.45,0.5364375,0.04999999999999994
115,20,34,-46.39321505690808,-2.154574016882046,0.45,0.5364375,0.0
116,20,24,-47.354353503760855,-0.9749400582069915,0.5000000000000001,0.5364375,0.45
116,20,25,-45.48168040897189,0.8997911677776673,0.5000000000000001,0.5364375,0.39999999999999997
116,20,26,-43.24900241118942,2.0510261094785496,0.5000000000000001,0.5364375,0.3499999999999999
116,20,28,-40.81853864490672,1.849655022751906,0.5000000000000001,0.5364375,0.3000000000000001
116,20,29,-37.969680768430756,-1.7997477462807927,0.5000000000000001,0.5364375,0.25000000000000006
116,20,30,-36.36317502964895,-1.492753728301317,0.5000000000000001,0.5364375,0.19999999999999998
116,20,31,-37.97735419923322,-1.7964244235496187,0.5000000000000001,0.5364375,0.14999999999999994
116,20,32,-40.81529712478669,1.849950235761614,0.5000000000000001,0.5364375,0.09999999999999999
116,20,33,-43.23733975765957,2.045214884108042,0.5000000000000001,0.5364375,0.04999999999999994
116,20,34,-45.38209091274041,0.8864686333400278,0.5000000000000001,0.5364375,0.0
117,20,24,-46.68600989124987,3.010134210964891,0.5500000000000002,0.5364375,0.45
117,20,25,-45.138787025910894,-0.5814041161890697,0.5500000000000002,0.5364375,0.39999999999999997
117,20,26,-42.59528107158922,2.0538023379218555,0.5500000000000002,0.5364375,0.3499999999999999
117,20,28,-39.31716853313994,-1.9647660895483017,0.5500000000000002,0.5364375,0.3000000000000001
117,20,29,-34.35766173429077,-0.9374065584802416,0.5500000000000002,0.5364375,0.25000000000000006
117,20,30,-29.073477602761137,-1.6512395270035984,0.5500000000000002,0.5364375,0.19999999999999998
117,20,31,-34.351044589042395,-0.9434732109840094,0.5500000000000002,0.5364375,0.14999999999999994
117,20,32,-39.32291408122236,-1.9614803631451252,0.5500000000000002,0.5364375,0.09999999999999999
117,20,33,-42.598923234574656,2.0829612102935093,0.5500000000000002,0.5364375,0.04999999999999994
117,20,34,-44.99698982974671,-0.5126382303661892,0.5500000000000002,0.5364375,0.0
118,20,24,-47.023208612710235,2.601118704764528,0.6000000000000001,0.5364375,0.45
118,20,25,-44.85648875334328,-0.9952935275635929,0.6000000000000001,0.5364375,0.39999999999999997
118,20,26,-42.64916533659666,1.5217438315025869,0.6000000000000001,0.5364375,0.3499999999999999
118,20,28,-39.465828735967456,-2.7472242328681684,0.6000000000000001,0.5364375,0.3000000000000001
118,20,29,-34.780714126002245,-2.3102004640767566,0.6000000000000001,0.5364375,0.25000000000000006
118,20,30,-30.42804708861601,2.247282733346012,0.6000000000000001,0.5364375,0.19999999999999998
118,20,31,-34.77190910751377,-2.3168932755042118,0.6000000000000001,0.5364375,0.14999999999999994
118,20,32,-39.60049215908906,-2.7186152425818717,0.6000000000000001,0.5364375,0.09999999999999999
118,20,33,-86.16586223244396,-2.1131220424567814,0.6000000000000001,0.5364375,0.04999999999999994
118,20,34,-71.94410025088496,2.9075348445305242,0.6000000000000001,0.5364375,0.0
119,20,24,-47.3722247606844,-2.0084857639594045,0.6500000000000001,0.5364375,0.45
119,20,25,-45.58073060871411,-0.2933897289644093,0.6500000000000001,0.5364375,0.39999999999999997
119,20,26,-43.39940756084627,0.5933260426191396,0.6500000000000001,0.5364375,0.3499999999999999
119,20,28,-41.09754661886619,-0.15557785729261328,0.6500000000000001,0.5364375,0.3000000000000001
119,20,29,-38.4956879339662,1.7702960188386587,0.6500000000000001,0.5364375,0.25000000000000006
119,20,30,-37.16520782918133,1.6043723756696837,0.6500000000000001,0.5364375,0.19999999999999998
119,20,31,-38.59612604548059,1.7773794397801306,0.6500000000000001,0.5364375,0.14999999999999994
119,20,32,-40.88841645887235,-0.12571195951000522,0.6500000000000001,0.5364375,0.09999999999999999
119,20,33,-83.25288147808811,1.2701970705760246,0.6500000000000001,0.5364375,0.04999999999999994
119,20,34,-78.07168024203781,3.1358242023187985,0.6500000000000001,0.5364375,0.0
120,20,24,-48.143485843816805,2.348404377013773,0.7000000000000002,0.5364375,0.45
120,20,25,-46.53563829380391,2.2700338854606166,0.7000000000000002,0.5364375,0.39999999999999997
120,20,26,-45.00985807157761,0.9156336571625658,0.7000000000000002,0.5364375,0.3499999999999999
120,20,28,-43.23057294767574,-2.9494792865989137,0.7000000000000002,0.5364375,0.3000000000000001
120,20,29,-41.75817035277956,1.4768441154607739,0.7000000000000002,0.5364375,0.25000000000000006
120,20,30,-41.2719615896716,-0.769347369442349,0.7000000000000002,0.5364375,0.19999999999999998
120,20,31,-41.75003586071084,1.516203725780726,0.7000000000000002,0.5364375,0.14999999999999994
120,20,32,-43.08001345512949,-3.021671496105337,0.7000000000000002,0.5364375,0.09999999999999999
120,20,33,-82.47514659291616,0.7088899636920548,0.7000000000000002,0.5364375,0.04999999999999994
120,20,34,-73.72221632612273,1.7093036350466009,0.7000000000000002,0.5364375,0.0
121,20,24,-49.024534793313,-2.7663983213977246,0.75,0.5364375,0.45
121,20,25,-47.26871446663081,1.6003202539640278,0.75,0.5364375,0.39999999999999997
121,20,26,-46.327880136277614,-2.0214470156444477,0.75,0.5364375,0.3499999999999999
121,20,28,-44.94670419399792,-2.255435840325238,0.75,0.5364375,0.3000000000000001
121,20,29,-44.22602238065606,-0.21509352148421867,0.75,0.5364375,0.25000000000000006
121,20,30,-44.032454764562665,2.8322265044574184,0.75,0.5364375,0.19999999999999998
121,20,31,-44.29046227918928,-0.18889200260502698,0.75,0.5364375,0.14999999999999994
121,20,32,-45.116695666123334,-2.2170342028286116,0.75,0.5364375,0.09999999999999999
121,20,33,-83.79299459820047,1.264400338177189,0.75,0.5364375,0.04999999999999994
121,20,34,-74.23141794647708,-1.3334504815295254,0.75,0.5364375,0.0
122,20,24,-49.001746755742374,2.3068803139140623,0.8,0.5364375,0.45
122,20,25,-48.77698095498913,-1.2589774685732273,0.8,0.5364375,0.39999999999999997
122,20,26,-47.42682313950817,-0.6157898624724409,0.8,0.5364375,0.3499999999999999
122,20,28,-46.75997201398477,-2.7699278462456904,0.8,0.5364375,0.3000000000000001
122,20,29,-46.43357128529959,-2.3197149523406337,0.8,0.5364375,0.25000000000000006
122,20,30,-45.97594846318751,-0.04410833111032221,0.8,0.5364375,0.19999999999999998
122,20,31,-46.579593955500926,-2.374583651972206,0.8,0.5364375,0.14999999999999994
122,20,32,-46.64053133449768,-2.8190460645927584,0.8,0.5364375,0.09999999999999999
122,20,33,-86.7602123014455,-0.8342176061411167,0.8,0.5364375,0.04999999999999994
122,20,34,-78.2544542941468,1.6779846203711413,0.8,0.5364375,0.0
123,20,24,-50.397365027335475,-0.5232512767527133,0.8500000000000001,0.5364375,0.45
123,20,25,-49.41546782218865,0.5211925291675431,0.8500000000000001,0.5364375,0.39999999999999997
123,20,26,-48.61626135584642,-0.5276924666658827,0.8500000000000001,0.5364375,0.3499999999999999
123,20,28,-48.01493537686024,2.0167771783435593,0.8500000000000001,0.5364375,0.3000000000000001
123,20,29,-48.23205862359253,1.4309900559746338,0.8500000000000001,0.5364375,0.25000000000000006
123,20,30,-47.76861060657012,-2.8566725737710614,0.8500000000000001,0.5364375,0.19999999999999998
123,20,31,-48.15827966772445,1.4178954479355659,0.8500000000000001,0.5364375,0.14999999999999994
123,20,32,-48.14692250568097,2.118459463198073,0.8500000000000001,0.5364375,0.09999999999999999
123,20,33,-75.99452664699476,1.9854589035799008,0.8500000000000001,0.5364375,0.04999999999999994
123,20,34,-73.94994498361896,-1.0846375028110484,0.8500000000000001,0.5364375,0.0
124,20,24,-51.531914942918235,1.364347326903968,0.9000000000000001,0.5364375,0.45
124,20,25,-50.41726941892893,1.0608337291957146,0.9000000000000001,0.5364375,0.39999999999999997
124,20,26,-49.717206642801145,-1.2371945448276676,0.9000000000000001,0.5364375,0.3499999999999999
124,20,28,-49.438368853425544,0.25423558858834716,0.9000000000000001,0.5364375,0.3000000000000001
124,20,29,-49.4597233025344,-1.277572423054782,0.9000000000000001,0.5364375,0.25000000000000006
124,20,30,-49.601835550395556,0.3139647704006871,0.9000000000000001,0.5364375,0.19999999999999998
124,20,31,-49.38474925088218,-1.2589880893455865,0.9000000000000001,0.5364375,0.14999999999999994
124,20,32,-48.9876492245139,0.2552186542901984,0.9000000000000001,0.5364375,0.09999999999999999
124,20,33,-86.28297974907967,2.747586353750091,0.9000000000000001,0.5364375,0.04999999999999994
124,20,34,-72.81313876137946,-2.947892400587814,0.9000000000000001,0.5364375,0.0
125,20,24,-51.548277733005975,2.4691075929466115,0.9500000000000002,0.5364375,0.45
125,20,25,-50.77727439429356,1.1831514447647224,0.9500000000000002,0.5364375,0.39999999999999997
125,20,26,-51.889571738477294,-2.377530892524143,0.9500000000000002,0.5364375,0.3499999999999999
125,20,28,-50.63247541717835,-1.9613872313161433,0.9500000000000002,0.5364375,0.3000000000000001
125,20,29,-50.707358792211664,2.4131205896819954,0.9500000000000002,0.5364375,0.25000000000000006
125,20,30,-50.48735316271554,-2.5122773017681648,0.9500000000000002,0.5364375,0.19999999999999998
125,20,31,-51.14039275827297,2.327088688785627,0.9500000000000002,0.5364375,0.14999999999999994
125,20,32,-50.09087708584851,-1.994089374231805,0.9500000000000002,0.5364375,0.09999999999999999
125,20,33,-75.06957280167404,2.562514170470933,0.9500000000000002,0.5364375,0.04999999999999994
125,20,34,-77.04300949296336,-0.6198122494602412,0.9500000000000002,0.5364375,0.0
126,20,24,-53.06119334956292,2.801730848471951,1.0,0.5364375,0.45
126,20,25,-52.961964466543506,0.27653465083981366,1.0,0.5364375,0.39999999999999997
126,20,26,-51.60145018419933,2.432826763083681,1.0,0.5364375,0.3499999999999999
126,20,28,-51.81304956938579,2.0560528918735654,1.0,0.5364375,0.3000000000000001
126,20,29,-51.04227814485664,-0.3192417485678981,1.0,0.5364375,0.25000000000000006
126,20,30,-51.12037177820105,0.8142182299727083,1.0,0.5364375,0.19999999999999998
126,20,31,-52.1876687899733,-0.2839518051300003,1.0,0.5364375,0.14999999999999994
126,20,32,-62.168983863793834,-1.4506885426859888,1.0,0.5364375,0.09999999999999999
126,20,33,-75.96655901693295,0.35453259447992186,1.0,0.5364375,0.04999999999999994
126,20,34,-99.54099175562601,-0.7968337824199381,1.0,0.5364375,0.0
127,20,24,-55.21056916060188,-2.151876452272162,0.0,0.5864375000000001,0.45
127,20,25,-54.028062827113,-0.9037723232596976,0.0,0.5864375000000001,0.39999999999999997
127,20,26,-55.86901992609199,-0.6726977196627113,0.0,0.5864375000000001,0.3499999999999999
127,20,28,-55.18454158669334,-1.8623185165709806,0.0,0.5864375000000001,0.3000000000000001
127,20,29,-53.99655275675377,1.0530502270618651,0.0,0.5864375000000001,0.25000000000000006
127,20,30,-53.07031111527706,1.7961416758035809,0.0,0.5864375000000001,0.19999999999999998
127,20,31,-54.240573708421124,0.9557994533838852,0.0,0.5864375000000001,0.14999999999999994
127,20,32,-54.899075147155045,-1.9654900596913816,0.0,0.5864375000000001,0.09999999999999999
127,20,33,-55.3932887109491,-0.673428178544445,0.0,0.5864375000000001,0.04999999999999994
127,20,34,-54.75684775017834,-0.8046183077005542,0.0,0.5864375000000001,0.0
128,20,24,-53.68163747100273,-1.1681938437050492,0.049999999999999996,0.5864375000000001,0.45
128,20,25,-53.544359490406066,0.7162446694793505,0.049999999999999996,0.5864375000000001,0.39999999999999997
128,20,26,-53.914936667173976,1.546997890492702,0.049999999999999996,0.5864375000000001,0.3499999999999999
128,20,28,-53.64756722573773,0.3403928492706857,0.049999999999999996,0.5864375000000001,0.3000000000000001
128,20,29,-53.75034423927871,-2.7844461397038427,0.049999999999999996,0.5864375000000001,0.25000000000000006
128,20,30,-54.64664096177405,-1.5420504366503966,0.049999999999999996,0.5864375000000001,0.19999999999999998
128,20,31,-53.82310405557023,-2.7139176391491335,0.049999999999999996,0.5864375000000001,0.14999999999999994
128,20,32,-53.99891578536996,0.3204190282938352,0.049999999999999996,0.5864375000000001,0.09999999999999999
128,20,33,-53.557305240107354,1.486520534461118,0.049999999999999996,0.5864375000000001,0.04999999999999994
128,20,34,-53.76901613286584,0.7725240148393074,0.049999999999999996,0.5864375000000001,0.0
129,20,24,-52.6832715496375,-0.6305130559474399,0.09999999999999999,0.5864375000000001,0.45
129,20,25,-53.99277411970809,2.177686554209642,0.09999999999999999,0.5864375000000001,0.39999999999999997
129,20,26,-51.83584598125461,-2.5417284642122406,0.09999999999999999,0.5864375000000001,0.3499999999999999
129,20,28,-52.22448599206459,2.610581056669418,0.09999999999999999,0.5864375000000001,0.3000000000000001
129,20,29,-53.990203470024305,-0.027054072906838065,0.09999999999999999,0.5864375000000001,0.25000000000000006
129,20,30,-53.94545514398702,1.1370398159482005,0.09999999999999999,0.5864375000000001,0.19999999999999998
129,20,31,-53.87927344981791,-0.014851196856905273,0.09999999999999999,0.5864375000000001,0.14999999999999994
129,20,32,-52.30267383112327,2.630654568051424,0.09999999999999999,0.5864375000000001,0.09999999999999999
129,20,33,-51.8564623453878,-2.5881495212277863,0.09999999999999999,0.5864375000000001,0.04999999999999994
129,20,34,-53.75894467002678,2.201662452342354,0.09999999999999999,0.5864375000000001,0.0
130,20,24,-52.39393167890134,-0.6625980008763742,0.15000000000000005,0.5864375000000001,0.45
130,20,25,-52.39731438690779,-2.7272987319385917,0.15000000000000005,0.5864375000000001,0.39999999999999997
130,20,26,-52.03032157978359,-0.9669265741392019,0.15000000000000005,0.5864375000000001,0.3499999999999999
130,20,28,-51.51511249049258,-0.9215644320679095,0.15000000000000005,0.5864375000000001,0.3000000000000001
130,20,29,-51.25514481084174,2.8165318966639505,0.15000000000000005,0.5864375000000001,0.25000000000000006
130,20,30,-50.80036968471773,-2.145895146259445,0.15000000000000005,0.5864375000000001,0.19999999999999998
130,20,31,-51.26231078037098,2.8478873480282885,0.15000000000000005,0.5864375000000001,0.14999999999999994
130,20,32,-51.332834342261535,-0.9055600622637633,0.15000000000000005,0.5864375000000001,0.09999999999999999
130,20,33,-52.113352504127334,-0.918230995949452,0.15000000000000005,0.5864375000000001,0.04999999999999994
130,20,34,-52.34259245228529,-2.8145065503050968,0.15000000000000005,0.5864375000000001,0.0
131,20,24,-51.79492573609096,-1.0279510873326336,0.19999999999999998,0.5864375000000001,0.45
131,20,25,-50.8689455241333,-2.4482106839070505,0.19999999999999998,0.5864375000000001,0.39999999999999997
131,20,26,-51.13075422951737,0.7011906333122598,0.19999999999999998,0.5864375000000001,0.3499999999999999
131,20,28,-50.43228698776386,1.2680545397396035,0.19999999999999998,0.5864375000000001,0.3000000000000001
131,20,29,-50.93330841147924,-0.5759200603148431,0.19999999999999998,0.5864375000000001,0.25000000000000006
131,20,30,-50.13450094777756,0.9455470356026693,0.19999999999999998,0.5864375000000001,0.19999999999999998
131,20,31,-50.85338023061506,-0.616793634349519,0.19999999999999998,0.5864375000000001,0.14999999999999994
131,20,32,-50.37893819370851,1.2785740742601301,0.19999999999999998,0.5864375000000001,0.09999999999999999
131,20,33,-51.02664563077646,0.7427595114320615,0.19999999999999998,0.5864375000000001,0.04999999999999994
131,20,34,-51.161995138578504,-2.3436321894443646,0.19999999999999998,0.5864375000000001,0.0
132,20,24,-51.60433225545766,-2.0425755035379978,0.25000000000000006,0.5864375000000001,0.45
132,20,25,-50.537096349756084,-2.0733800121420467,0.25000000000000006,0.5864375000000001,0.39999999999999997
132,20,26,-49.64030466677834,1.7187758963193258,0.25000000000000006,0.5864375000000001,0.3499999999999999
132,20,28,-48.92117610836303,-2.791428947020865,0.25000000000000006,0.5864375000000001,0.3000000000000001
132,20,29,-49.53342539170836,1.9654212419956216,0.25000000000000006,0.5864375000000001,0.25000000000000006
132,20,30,-49.48994383671541,-2.462589179857617,0.25000000000000006,0.5864375000000001,0.19999999999999998
132,20,31,-49.64673460741161,1.9493867208072986,0.25000000000000006,0.5864375000000001,0.14999999999999994
132,20,32,-48.937751924364704,-2.7768028440253976,0.25000000000000006,0.5864375000000001,0.09999999999999999
132,20,33,-49.634889746971425,1.8023847192039089,0.25000000000000006,0.5864375000000001,0.04999999999999994
132,20,34,-50.316499744727906,-2.212967805454682,0.25000000000000006,0.5864375000000001,0.0
133,20,24,-50.02816873821905,1.9004113840338162,0.3000000000000001,0.5864375000000001,0.45
133,20,25,-49.073652792848144,-3.0814388389439036,0.3000000000000001,0.5864375000000001,0.39999999999999997
133,20,26,-49.020923342011514,2.3668943479802684,0.3000000000000001,0.5864375000000001,0.3499999999999999
133,20,28,-47.92127437312342,-1.067415972600027,0.3000000000000001,0.5864375000000001,0.3000000000000001
133,20,29,-47.852950501830534,-1.6037434307852951,0.3000000000000001,0.5864375000000001,0.25000000000000006
133,20,30,-47.61557105102875,0.39325562011696213,0.3000000000000001,0.5864375000000001,0.19999999999999998
133,20,31,-47.83126371322108,-1.5851071297061898,0.3000000000000001,0.5864375000000001,0.14999999999999994
133,20,32,-47.845983111545735,-1.0787907131598544,0.3000000000000001,0.5864375000000001,0.09999999999999999
133,20,33,-48.43264960244767,2.3556785759419876,0.3000000000000001,0.5864375000000001,0.04999999999999994
133,20,34,-49.1097707416965,3.1361260189949514,0.3000000000000001,0.5864375000000001,0.0
134,20,24,-49.14597063437248,-1.7807736981404654,0.35000000000000003,0.5864375000000001,0.45
134,20,25,-48.800419589159105,1.188536757994444,0.35000000000000003,0.5864375000000001,0.39999999999999997
134,20,26,-47.11058496838323,2.194141672084871,0.35000000000000003,0.5864375000000001,0.3499999999999999
134,20,28,-46.239173609870896,0.12447890588706,0.35000000000000003,0.5864375000000001,0.3000000000000001
134,20,29,-45.89980342035872,0.881980334960599,0.35000000000000003,0.5864375000000001,0.25000000000000006
134,20,30,-45.71532939193855,-2.995584709863764,0.35000000000000003,0.5864375000000001,0.19999999999999998
134,20,31,-45.98440719134694,0.8809522267830587,0.35000000000000003,0.5864375000000001,0.14999999999999994
134,20,32,-46.37605169718378,0.182456304335469,0.35000000000000003,0.5864375000000001,0.09999999999999999
134,20,33,-47.140343798805205,2.163283847233143,0.35000000000000003,0.5864375000000001,0.04999999999999994
134,20,34,-48.63312302728231,1.2128622389516246,0.35000000000000003,0.5864375000000001,0.0
135,20,24,-48.82067492513724,-0.9610920404304747,0.4000000000000001,0.5864375000000001,0.45
135,20,25,-47.06006670896529,-2.4774760594513516,0.4000000000000001,0.5864375000000001,0.39999999999999997
135,20,26,-46.14629220909842,0.502864655930054,0.4000000000000001,0.5864375000000001,0.3499999999999999
135,20,28,-44.60324329304619,0.6482969602535893,0.4000000000000001,0.5864375000000001,0.3000000000000001
135,20,29,-43.79898299720713,3.006532480365402,0.4000000000000001,0.5864375000000001,0.25000000000000006
135,20,30,-43.67611368263365,-0.21106980834549588,0.4000000000000001,0.5864375000000001,0.19999999999999998
135,20,31,-43.83467457116831,2.996784716724698,0.4000000000000001,0.5864375000000001,0.14999999999999994
135,20,32,-44.722024040136816,0.6526401849742192,0.4000000000000001,0.5864375000000001,0.09999999999999999
135,20,33,-46.08867797311228,0.5187605514048682,0.4000000000000001,0.5864375000000001,0.04999999999999994
135,20,34,-47.058201291149075,-2.4779197455099475,0.4000000000000001,0.5864375000000001,0.0
136,20,24,-47.810715893717244,-2.523560521192729,0.45,0.5864375000000001,0.45
136,20,25,-46.39971702943039,-2.2462478667462413,0.45,0.5864375000000001,0.39999999999999997
136,20,26,-44.688279788139276,2.9614221298666177,0.45,0.5864375000000001,0.3499999999999999
136,20,28,-42.877330062535805,-0.41540985977467526,0.45,0.5864375000000001,0.3000000000000001
136,20,29,-41.406089807832856,-1.7629449684954586,0.45,0.5864375000000001,0.25000000000000006
136,20,30,-40.64231211411016,2.459048620192273,0.45,0.5864375000000001,0.19999999999999998
136,20,31,-41.37659652753666,-1.7560853772825573,0.45,0.5864375000000001,0.14999999999999994
136,20,32,-42.831548729080026,-0.4185711507369363,0.45,0.5864375000000001,0.09999999999999999
136,20,33,-44.660497777861096,2.978605138497355,0.45,0.5864375000000001,0.04999999999999994
136,20,34,-46.39090350367522,-2.255000517649434,0.45,0.5864375000000001,0.0
